-561.279297, -671.142578, -1820.068359
-646.728516, -471.923828, -1999.755859
-365.966797, -514.892578, -1466.064453
182.128906, -771.240234, 1697.753906
980.468750, -469.482422, 1999.755859
1207.519531, -471.435547, 1999.755859
372.070312, -514.404297, 1999.755859
-457.275391, -542.724609, 60.058594
-1022.705078, -380.615234, -1999.755859
-934.814453, -694.580078, -1999.755859
6.347656, -752.197266, -591.552734
968.750000, -594.970703, 1999.755859
1008.300781, -352.294922, 1999.755859
511.718750, -512.939453, 1999.755859
133.789062, -581.787109, 1981.445312
-833.740234, -384.521484, -1085.693359
-816.650391, -545.654297, -1999.755859
20.996094, -1008.056641, -1999.755859
-157.958984, -637.939453, 339.355469
644.042969, -177.978516, 1999.755859
1151.367188, -168.701172, 1999.755859
674.316406, -523.193359, 1999.755859
354.980469, -575.439453, 1350.585938
-591.552734, -500.732422, -786.865234
-1444.091797, -434.326172, -1999.755859
-1049.560547, -976.318359, -1999.755859
492.675781, -1007.080078, 499.023438
1879.882812, -427.490234, 1999.755859
1078.613281, -370.849609, 1999.755859
-270.751953, -631.591797, 1999.755859
-356.201172, -567.138672, 990.722656
-353.271484, -483.154297, -1278.076172
-747.802734, -343.505859, -1999.755859
-926.513672, -701.904297, -1999.755859
-328.857422, -763.427734, 659.667969
1528.320312, -124.755859, 1999.755859
1536.621094, -776.611328, 1999.755859
728.027344, -657.958984, 1999.755859
-418.212891, -725.341797, 489.746094
-707.275391, -462.158203, -1999.755859
-1354.248047, -591.552734, -1999.755859
-668.212891, -971.435547, -1511.962891
1047.851562, -707.763672, 1999.755859
1203.125000, -144.287109, 1999.755859
384.765625, -476.806641, 1999.755859
178.710938, -401.123047, 1398.925781
-700.439453, -413.330078, -1525.634766
-867.431641, -580.810547, -1999.755859
-499.755859, -982.177734, -1999.755859
35.156250, -921.630859, 1129.394531
904.785156, -357.666016, 1999.755859
1299.804688, -137.451172, 1999.755859
407.714844, -470.458984, 1999.755859
150.390625, -583.740234, 1245.117188
-668.212891, -355.224609, -1376.220703
-592.529297, -631.591797, -1999.755859
-752.685547, -843.505859, -1999.755859
33.203125, -743.896484, 544.433594
790.039062, -174.560547, 1999.755859
1284.179688, -322.998047, 1999.755859
662.109375, -420.166016, 1999.755859
-162.353516, -457.275391, 1078.125000
-425.048828, -379.638672, -1044.677734
-487.060547, -681.396484, -1999.755859
-776.123047, -826.904297, -1999.755859
411.621094, -821.044922, 1450.683594
708.496094, 45.898438, 1999.755859
554.199219, -514.404297, 1999.755859
547.851562, -714.111328, 1999.755859
-772.705078, -903.076172, -1402.099609
-837.158203, -589.599609, -1999.755859
-464.111328, -817.626953, -1999.755859
324.707031, -804.443359, 19.042969
1539.062500, -80.322266, 1999.755859
533.691406, -395.751953, 1999.755859
46.386719, -1128.173828, 1999.755859
-905.517578, -1120.849609, -1999.755859
-926.513672, -1343.994141, -1999.755859
-110.595703, -1074.462891, -1556.396484
1345.214844, -65.185547, 1999.755859
124.511719, 1.464844, 1999.755859
278.320312, -671.630859, 1999.755859
227.050781, -880.615234, -1608.642578
-1149.658203, -777.099609, -1999.755859
-1027.099609, -1194.580078, -1560.302734
1999.755859, 620.117188, 1999.755859
636.718750, 379.394531, 1999.755859
162.109375, -555.908203, 1999.755859
-1475.341797, -1096.923828, -1831.298828
-1739.990234, -1075.439453, -1999.755859
270.996094, -948.486328, -882.080078
1728.027344, 188.476562, 1999.755859
423.828125, -693.115234, 1999.755859
-20.751953, -675.048828, 500.976562
-1999.755859, -380.615234, -1999.755859
-1112.548828, -1410.400391, -1999.755859
1269.531250, -862.060547, 1999.755859
-238.037109, -127.685547, 1999.755859
14.160156, -793.212891, 1999.755859
-515.869141, -645.263672, -1288.818359
-1115.478516, -796.142578, -1999.755859
204.101562, -1221.435547, -1674.072266
891.113281, -520.263672, 1999.755859
330.078125, 347.656250, 1999.755859
